datetime,date,store_name,rnm,transaction_type,product,is_return,qty,revenue,customer_name,online,discount_amount,order_number,is_topping
2026-03-16T21:45:22.834Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай Ричард 100мл,false,8,0,Списание,false,32,9503,false
2026-03-16T21:15:26.420Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Card,Блинчики с мясом (2шт),false,1,250,,false,0,9502,false
2026-03-16T20:43:09.550Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Online,Сникерс кофе,false,1,450,Онлайн З.,true,450,9499,false
2026-03-16T20:43:09.550Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Online,Тирамису кофе,false,1,350,Онлайн З.,true,350,9499,false
2026-03-16T20:23:08.764Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Card,Куроми Коктейль,false,1,500,,false,0,9496,false
2026-03-16T20:23:08.764Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Card,Бабл-чай Мятное яблоко,false,1,350,,false,0,9496,false
2026-03-16T19:27:10.107Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Cash,Бабл-ти  Лаймовый (чай),false,1,300,,false,0,9494,false
2026-03-16T18:51:50.352Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Cash,Мокка фраппучино,false,1,350,,false,0,9493,false
2026-03-16T18:41:07.321Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Cash,Блинчики вишня (2шт),false,1,250,,false,0,9492,false
2026-03-16T17:42:42.906Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Card,Крем Брюле Коктейль,false,1,450,,false,0,9491,false
2026-03-16T15:22:45.710Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,4,0,списание,false,2400,9488,false
2026-03-16T14:42:24.916Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Card,Корн-дог с сыром,false,1,350,,false,0,9486,false
2026-03-16T14:29:51.733Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Cash,Латте,false,1,125,Яна,false,125,9485,false
2026-03-16T14:17:59.998Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Card,Корн-дог 50/50,false,1,400,,false,0,9484,false
2026-03-16T14:04:51.122Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Unknown,Печенье с предсказаниями,false,1,0,ПЕЧЕНЬЕ З.О.,false,50,9483,false
2026-03-16T14:01:06.997Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Card,Блинчики с нутеллой (2шт),false,1,250,,false,0,9482,false
2026-03-16T13:46:48.317Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Card,Латте,false,1,250,,false,0,9481,false
2026-03-16T13:46:48.317Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Card,Капучино,false,1,250,,false,0,9481,false
2026-03-16T13:38:33.416Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Card,Корн-дог с сыром,false,1,350,,false,0,9480,false
2026-03-16T13:32:34.614Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Card,Лазурная бухта лимонад,false,1,400,,false,0,9479,false
2026-03-16T12:55:10.583Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Card,Раф кокос,false,1,350,,false,0,9478,false
2026-03-16T12:40:59.778Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Cash,Блинчики с мясом (2шт),false,1,125,Яна,false,125,9477,false
2026-03-16T11:53:31.879Z,2026-03-16,ОЗМОЛЛ,7385440900064685,Card,Блинчики с орео (2шт),false,1,125,Яна,false,125,9473,false
2026-03-15T21:44:07.561Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай Ричард 100мл,false,6,0,Списание,false,24,9474,false
2026-03-15T21:44:07.561Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай жасмин 100мл,false,9,0,Списание,false,54,9474,false
2026-03-15T21:44:07.561Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,4,0,Списание,false,2400,9474,false
2026-03-15T20:08:52.697Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Единорожек Коктейль,false,1,400,,false,0,9471,false
2026-03-15T20:08:52.697Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,50,,false,0,9471,true
2026-03-15T20:08:52.697Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Корн-дог 50/50,false,1,400,,false,0,9471,false
2026-03-15T20:08:52.697Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Бабл-ти Смородина мята (чай),false,1,400,,false,0,9471,false
2026-03-15T20:08:52.697Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,50,,false,0,9471,true
2026-03-15T20:08:52.697Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Латте,false,1,250,,false,0,9471,false
2026-03-15T19:22:32.180Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Малина-банан Коктейль,false,1,350,,false,0,9469,false
2026-03-15T19:21:09.539Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Айс Латте Соленая Карамель,false,1,350,,false,0,9468,false
2026-03-15T19:21:09.539Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Бамбл,false,1,400,,false,0,9468,false
2026-03-15T18:40:27.742Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,5,0,Списание,false,3000,9466,false
2026-03-15T17:55:39.265Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Online,Принцесса Персиков Коктейль,false,1,350,Онлайн З.,true,350,9463,false
2026-03-15T17:55:39.265Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Online,Безлатнозное коровье молоко (Пармалат),false,1,100,Онлайн З.,true,100,9463,true
2026-03-15T16:55:50.091Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Online,Хеллоу Китти Коктейль,false,1,450,Онлайн З.,true,450,9462,false
2026-03-15T16:50:14.850Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Бабл-ти  Лаймовый (чай),false,1,300,,false,0,9461,false
2026-03-15T16:48:34.894Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Cash,Американо,false,1,150,,false,0,9460,false
2026-03-15T16:06:39.221Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Латте,false,1,250,,false,0,9456,false
2026-03-15T15:44:38.560Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Латте,false,1,250,,false,0,9455,false
2026-03-15T14:45:23.298Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Американо,false,1,150,,false,0,9453,false
2026-03-15T13:38:17.574Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Корн-дог с сыром,false,1,350,,false,0,9451,false
2026-03-15T13:38:17.574Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Для комбо малина айс-ти,false,1,100,,false,150,9451,false
2026-03-15T13:38:17.574Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Мята в облаках Лимонад,false,1,450,,false,0,9451,false
2026-03-15T12:45:13.829Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Моти сливочный,false,1,250,,false,0,9449,false
2026-03-15T12:44:56.983Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Корн-дог 50/50,false,1,400,,false,0,9448,false
2026-03-15T12:05:52.461Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Вишневая кислинка Лимонад,false,1,400,,false,0,9447,false
2026-03-15T10:38:45.384Z,2026-03-15,ОЗМОЛЛ,7385440900064685,Card,Американо,false,4,600,,false,0,9446,false
2026-03-14T21:35:59.842Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,6,0,Списание,false,3600,9443,false
2026-03-14T21:35:59.842Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай жасмин 100мл,false,12,0,Списание,false,72,9443,false
2026-03-14T21:35:59.842Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай Ричард 100мл,false,9,0,Списание,false,36,9443,false
2026-03-14T19:48:17.047Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Unknown,Корн-дог 50/50,false,1,0,Списание,false,400,9442,false
2026-03-14T19:48:17.047Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Unknown,Корн-дог с сыром,false,1,0,Списание,false,350,9442,false
2026-03-14T19:47:34.718Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,2,0,Списание,false,1200,9441,false
2026-03-14T19:41:54.749Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Card,Тигр карамельный Коктейль,false,1,350,,false,0,9440,false
2026-03-14T19:07:44.486Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Card,Мокка фраппучино,false,1,350,,false,0,9439,false
2026-03-14T18:15:27.940Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Card,Мокка фраппучино,false,1,350,,false,0,9436,false
2026-03-14T16:58:38.780Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Card,Моти Манго,false,1,250,,false,0,9434,false
2026-03-14T16:49:46.742Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Card,Чжун Ли шоколадный Коктейль,false,1,450,,false,0,9433,false
2026-03-14T16:49:46.742Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Card,Печенье с предсказаниями,false,1,50,,false,0,9433,false
2026-03-14T16:49:46.742Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Card,Чжун Ли шоколадный Коктейль,false,1,450,,false,0,9433,false
2026-03-14T16:32:09.912Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Cash,Малина-банан Коктейль,false,1,350,,false,0,9431,false
2026-03-14T16:32:09.912Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Cash,Моти Манго,false,1,250,,false,0,9431,false
2026-03-14T16:25:10.131Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Cash,Корн-дог 50/50,false,1,400,,false,0,9430,false
2026-03-14T14:17:30.071Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Online,Корн-дог с сыром,false,1,350,Онлайн З.,true,350,9427,false
2026-03-14T14:17:30.071Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Online,Корн-дог сосиска,false,1,350,Онлайн З.,true,350,9427,false
2026-03-14T14:17:30.071Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Online,Моти Орео,false,1,250,Онлайн З.,true,250,9427,false
2026-03-14T14:17:30.071Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Online,Единорожек Коктейль,false,1,400,Онлайн З.,true,400,9427,false
2026-03-14T14:14:19.591Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Card,Хеллоу Китти Коктейль,false,1,450,,false,0,9426,false
2026-03-14T14:09:55.096Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Card,Лазурная бухта лимонад,false,1,400,,false,0,9424,false
2026-03-14T13:50:00.293Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Card,Корн-дог с сыром,false,1,350,,false,0,9423,false
2026-03-14T13:50:00.293Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Card,Мармеладный мишка лимонад,false,1,400,,false,0,9423,false
2026-03-14T13:10:08.938Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Card,Бабл-чай Соленая карамель,false,1,320,,false,80,9421,false
2026-03-14T12:36:57.970Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Online,Корн-дог с сыром,false,1,350,Онлайн З.,true,350,9418,false
2026-03-14T12:36:57.970Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Online,Корн-дог сосиска,false,1,350,Онлайн З.,true,350,9418,false
2026-03-14T12:36:57.970Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Online,Корн-дог с сыром,false,1,350,Онлайн З.,true,350,9418,false
2026-03-14T12:36:57.970Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Online,Хеллоу Китти Коктейль,false,1,450,Онлайн З.,true,450,9418,false
2026-03-14T12:36:57.970Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Online,Куроми Коктейль,false,1,500,Онлайн З.,true,500,9418,false
2026-03-14T11:01:42.197Z,2026-03-14,ОЗМОЛЛ,7385440900064685,Card,Тигр карамельный Коктейль,false,1,350,,false,0,9415,false
2026-03-13T21:47:16.207Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Вишневая кислинка Лимонад,false,1,400,,false,0,9412,false
2026-03-13T21:07:29.259Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Лазурная бухта лимонад,false,1,400,,false,0,9411,false
2026-03-13T21:07:29.259Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Айс Латте Соленая Карамель,false,1,350,,false,0,9411,false
2026-03-13T18:53:47.487Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,1,0,Списание,false,600,9410,false
2026-03-13T18:43:52.680Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Принцесса Персиков Коктейль,false,1,280,,false,70,9409,false
2026-03-13T18:43:52.680Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Корн-дог 50/50,false,1,320,,false,80,9409,false
2026-03-13T18:24:34.284Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Моти Вишня,false,1,250,,false,0,9408,false
2026-03-13T18:24:34.284Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Малина-банан Коктейль,false,1,350,,false,0,9408,false
2026-03-13T18:03:01.664Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Online,Моти Орео,false,1,250,Онлайн З.,true,250,9407,false
2026-03-13T18:03:01.664Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Online,Моти Нутелла,false,1,250,Онлайн З.,true,250,9407,false
2026-03-13T18:03:01.664Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Online,Моти Вишня,false,1,250,Онлайн З.,true,250,9407,false
2026-03-13T18:03:01.664Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Online,Моти Манго,false,1,250,Онлайн З.,true,250,9407,false
2026-03-13T18:03:01.664Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Online,Моти Лесные ягоды,false,1,250,Онлайн З.,true,250,9407,false
2026-03-13T18:03:01.664Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Online,Моти сливочный,false,1,250,Онлайн З.,true,250,9407,false
2026-03-13T18:03:01.664Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Online,Моти рафаэлло,false,1,250,Онлайн З.,true,250,9407,false
2026-03-13T17:13:43.420Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Тирамису кофе,false,1,350,,false,0,9405,false
2026-03-13T17:13:43.420Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Латте,false,1,250,,false,0,9405,false
2026-03-13T16:03:51.250Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Банановая матча Коктейль,false,1,450,,false,0,9404,false
2026-03-13T15:42:56.311Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Бодрящий апельсин Лимонад,false,1,450,,false,0,9403,false
2026-03-13T15:41:30.966Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Бабл ти Лесные ягоды (чай),false,1,350,,false,0,9402,false
2026-03-13T15:36:14.927Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Сникерс кофе,false,1,450,,false,0,9401,false
2026-03-13T15:36:14.927Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Тирамису кофе,false,1,350,,false,0,9401,false
2026-03-13T15:36:14.927Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Моти Орео,false,1,250,,false,0,9401,false
2026-03-13T14:51:01.300Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Капучино,false,1,250,,false,0,9399,false
2026-03-13T14:51:01.300Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Латте,false,1,250,,false,0,9399,false
2026-03-13T14:51:01.300Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Капучино,false,1,250,,false,0,9399,false
2026-03-13T14:12:51.742Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,2,0,списание,false,1200,9398,false
2026-03-13T13:28:27.819Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Лаймовое яблоко лимонад,false,1,350,,false,0,9397,false
2026-03-13T13:28:27.819Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Для комбо малина айс-ти,false,1,100,,false,150,9397,false
2026-03-13T13:28:27.819Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Корн-дог с сыром,false,1,350,,false,0,9397,false
2026-03-13T13:01:58.695Z,2026-03-13,ОЗМОЛЛ,7385440900064685,Card,Хеллоу Китти Коктейль,false,1,450,,false,0,9396,false
2026-03-12T21:47:27.470Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай Ричард 100мл,false,13,0,Списание,false,52,9393,false
2026-03-12T21:47:27.470Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай жасмин 100мл,false,18,0,Списание,false,108,9393,false
2026-03-12T21:47:27.470Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,5,0,Списание,false,3000,9393,false
2026-03-12T20:01:07.171Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Card,Чизкейк,false,1,350,,false,0,9391,false
2026-03-12T20:01:07.171Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Card,Чизкейк,false,1,350,,false,0,9391,false
2026-03-12T20:01:07.171Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Card,Вишневая кислинка Лимонад,false,1,400,,false,0,9391,false
2026-03-12T20:01:07.171Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Card,Тигр карамельный Коктейль,false,1,350,,false,0,9391,false
2026-03-12T19:35:24.982Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Card,Лаймовое яблоко лимонад,false,1,350,,false,0,9389,false
2026-03-12T19:35:24.982Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Card,Лазурная бухта лимонад,false,1,400,,false,0,9389,false
2026-03-12T18:31:27.726Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Cash,Шоко-банан Коктейль,false,1,450,,false,0,9388,false
2026-03-12T16:46:01.138Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Online,Крем Брюле Коктейль,false,1,450,Онлайн З.,true,450,9385,false
2026-03-12T16:46:01.138Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Online,Порция тапиоки,false,1,50,Онлайн З.,true,50,9385,true
2026-03-12T16:46:01.138Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Online,Банановая матча Коктейль,false,1,450,Онлайн З.,true,450,9385,false
2026-03-12T16:46:01.138Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Online,Порция кокосовых кусочков,false,1,50,Онлайн З.,true,50,9385,true
2026-03-12T16:46:01.138Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Online,Порция тапиоки,false,1,50,Онлайн З.,true,50,9385,true
2026-03-12T16:45:12.654Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Unknown,Крем Брюле Коктейль,true,-1,0,Списание,false,450,9384,false
2026-03-12T16:45:12.654Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Unknown,Порция тапиоки,true,-1,0,Списание,false,50,9384,true
2026-03-12T16:45:12.654Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Unknown,Банановая матча Коктейль,true,-1,0,Списание,false,450,9384,false
2026-03-12T16:45:12.654Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Unknown,Порция кокосовых кусочков,true,-1,0,Списание,false,50,9384,true
2026-03-12T16:45:12.654Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Unknown,Порция тапиоки,true,-1,0,Списание,false,50,9384,true
2026-03-12T16:33:59.884Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Cash,Американо,false,1,150,,false,0,9382,false
2026-03-12T16:27:27.325Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Card,Бабл-ти  Лаймовый (чай),false,1,300,,false,0,9381,false
2026-03-12T15:06:10.875Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Card,Манго Танго Лимонад,false,1,450,,false,0,9376,false
2026-03-12T15:06:10.875Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Card,Малиновый закат лимонад,false,1,350,,false,0,9376,false
2026-03-12T14:54:36.268Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,2,0,списание,false,1200,9375,false
2026-03-12T12:06:09.762Z,2026-03-12,ОЗМОЛЛ,7385440900064685,Cash,Капучино,false,1,250,,false,0,9369,false
2026-03-11T21:55:11.804Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай жасмин 100мл,false,7,0,Списание,false,42,9333,false
2026-03-11T21:54:27.408Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай Ричард 100мл,false,5,0,Списание,false,20,9332,false
2026-03-11T21:49:47.696Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,2,0,Списание,false,1200,9331,false
2026-03-11T20:09:42.971Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Капучино,false,1,250,,false,0,9329,false
2026-03-11T20:09:42.971Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Капучино,false,1,250,,false,0,9329,false
2026-03-11T20:09:42.971Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Капучино,false,1,250,,false,0,9329,false
2026-03-11T20:09:42.971Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Американо,false,1,150,,false,0,9329,false
2026-03-11T19:49:56.273Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Бабл ти Лесные ягоды (чай),false,1,350,,false,0,9328,false
2026-03-11T19:48:13.816Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Пина Колада Лимонад,false,1,350,,false,0,9327,false
2026-03-11T19:47:26.379Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Бабл-ти Сочная маракуйя (чай),false,1,400,,false,0,9326,false
2026-03-11T18:51:28.105Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Unknown,Крем Брюле Коктейль,false,1,0,Списание,false,450,9324,false
2026-03-11T18:51:28.105Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Unknown,Порция тапиоки,false,1,0,Списание,false,50,9324,true
2026-03-11T18:51:28.105Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Unknown,Банановая матча Коктейль,false,1,0,Списание,false,450,9324,false
2026-03-11T18:51:28.105Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Unknown,Порция кокосовых кусочков,false,1,0,Списание,false,50,9324,true
2026-03-11T18:51:28.105Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Unknown,Порция тапиоки,false,1,0,Списание,false,50,9324,true
2026-03-11T18:40:39.894Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Айс Латте Малина,false,1,350,,false,0,9322,false
2026-03-11T18:37:07.252Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Моти Манго,false,1,250,,false,0,9321,false
2026-03-11T18:37:07.252Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Моти Нутелла,false,1,250,,false,0,9321,false
2026-03-11T18:15:58.305Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Раф кокос,false,1,350,,false,0,9320,false
2026-03-11T18:13:42.663Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Капучино,false,1,250,,false,0,9319,false
2026-03-11T17:55:18.727Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Малина-банан Коктейль,false,1,175,Лузан В.,false,175,9318,false
2026-03-11T17:32:49.779Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Красный дракон лимонад,false,1,350,,false,0,9317,false
2026-03-11T16:35:22.197Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Крем Брюле Коктейль,false,1,450,,false,0,9316,false
2026-03-11T16:22:27.526Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Cash,Сникерс кофе,false,1,450,,false,0,9315,false
2026-03-11T16:22:27.526Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Cash,Корейский кофе,false,1,400,,false,0,9315,false
2026-03-11T16:00:56.602Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Cash,Корн-дог сосиска,false,1,350,,false,0,9314,false
2026-03-11T15:39:10.208Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Лаймовое яблоко лимонад,false,1,350,,false,0,9311,false
2026-03-11T15:01:09.474Z,2026-03-11,ОЗМОЛЛ,7385440900064685,Card,Тирамису кофе,false,1,350,,false,0,9309,false
2026-03-10T21:39:00.791Z,2026-03-10,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,4,0,Списание,false,2400,9302,false
2026-03-10T21:39:00.791Z,2026-03-10,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай жасмин 100мл,false,15,0,Списание,false,90,9302,false
2026-03-10T21:39:00.791Z,2026-03-10,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай Ричард 100мл,false,15,0,Списание,false,60,9302,false
2026-03-10T19:41:05.748Z,2026-03-10,ОЗМОЛЛ,7385440900064685,Card,Шоко-банан Коктейль,false,1,450,,false,0,9300,false
2026-03-10T18:25:23.481Z,2026-03-10,ОЗМОЛЛ,7385440900064685,Online,Малина-банан Коктейль,false,1,350,Онлайн З.,true,350,9297,false
2026-03-10T18:14:06.681Z,2026-03-10,ОЗМОЛЛ,7385440900064685,Online,Блинчики с мясом (2шт),false,1,250,Онлайн З.,true,250,9296,false
2026-03-10T18:14:06.681Z,2026-03-10,ОЗМОЛЛ,7385440900064685,Online,Блинчики с вареной сгущенкой (2шт),false,1,250,Онлайн З.,true,250,9296,false
2026-03-10T18:14:06.681Z,2026-03-10,ОЗМОЛЛ,7385440900064685,Online,Малина-банан Коктейль,false,1,350,Онлайн З.,true,350,9296,false
2026-03-10T18:12:59.467Z,2026-03-10,ОЗМОЛЛ,7385440900064685,Cash,Айс Латте Соленая Карамель,false,1,350,,false,0,9294,false
2026-03-10T17:34:42.824Z,2026-03-10,ОЗМОЛЛ,7385440900064685,Card,Капучино,false,1,250,,false,0,9293,false
